v,cwmin,cwmax,slotlength,txPower,TotalLostPackets_media,delayMedio_media,throughputMedioBPS_media
1,512.0,4096.0,70.0,501.19,3.6,0.003963130612542856,5.052831666345958e-10
1,512.0,1024.0,55.0,50.12,651.6,0.005009863685342855,5.747638547952128e-10
1,512.0,1024.0,40.0,15.85,114.51428571428572,0.009089100306714285,7.14067790065071e-10
1,512.0,2048.0,5.0,251.19,3.257142857142857,0.0038346090544857142,4.889358754193551e-10
1,512.0,1024.0,5.0,1258.93,0.7142857142857143,0.004199613317857143,5.175968498483609e-10
1,512.0,1024.0,35.0,25.12,888.5428571428571,0.0083572019504,7.621285559830712e-10
1,512.0,2048.0,30.0,10.0,303.2857142857143,0.007494699140828569,6.543859125268061e-10
1,512.0,4096.0,15.0,1.26,32.57142857142857,0.005826375147371429,2.54846664750019e-10
1,512.0,4096.0,35.0,15.85,297.8857142857143,0.004866064006742857,5.287981636290647e-10
1,512.0,2048.0,25.0,50.12,240.42857142857142,0.004436072326542857,5.407417022201375e-10
1,512.0,2048.0,60.0,15.85,278.77142857142854,0.0056819941028,6.950800116590834e-10
1,512.0,4096.0,10.0,251.19,335.57142857142856,0.004321566258200001,5.332661763044614e-10
1,512.0,4096.0,90.0,3.98,67.2,0.004045790064771428,3.6964730710602304e-10
1,512.0,2048.0,60.0,501.19,142.31428571428572,0.004068636399114286,5.225114016312281e-10
1,512.0,4096.0,70.0,2.51,29.771428571428572,0.0036485938932571426,2.5178283041501934e-10
1,512.0,4096.0,95.0,10.0,132.34285714285716,0.011916597985942854,1.0651796301313346e-09
1,512.0,2048.0,80.0,50.12,959.5714285714286,0.004545925878771428,5.35062774311126e-10
1,512.0,1024.0,85.0,1258.93,504.65714285714284,0.004250175159742857,5.214219152453554e-10
1,512.0,4096.0,95.0,100.0,1757.5428571428572,0.005138453751085713,5.655099710494273e-10
1,512.0,4096.0,75.0,1258.93,333.42857142857144,0.004163526375542856,4.968447107290073e-10
1,512.0,1024.0,50.0,501.19,3.2857142857142856,0.0037342702518857137,4.986701267570802e-10
1,512.0,4096.0,80.0,10.0,186.28571428571428,0.012884261548971432,1.0857862649398706e-09
1,512.0,2048.0,100.0,10.0,411.0571428571429,0.012705757767057142,1.0892693510208566e-09
1,512.0,1024.0,95.0,501.19,0.0,0.0042511046295428566,5.149764478940786e-10
1,512.0,2048.0,85.0,1584.89,1.2571428571428571,0.00410087439922857,4.976236810947135e-10
1,512.0,2048.0,15.0,1258.93,644.6285714285714,0.004486261300971428,5.305809971728668e-10
1,512.0,4096.0,80.0,100.0,61.57142857142857,0.004663800894914284,5.520953045162376e-10
1,512.0,1024.0,10.0,1584.89,5.8,0.004054905371542858,4.953896975001608e-10
1,512.0,4096.0,65.0,50.12,506.9714285714286,0.004871148280914285,5.652508752805846e-10
1,512.0,2048.0,35.0,50.12,304.42857142857144,0.004909327361057144,5.662268051633164e-10
1,512.0,4096.0,40.0,10.0,287.9714285714286,0.012143634428685714,9.606209625814775e-10
1,512.0,2048.0,45.0,251.19,2.0285714285714285,0.004038820498485713,4.939067191260667e-10
1,512.0,1024.0,55.0,1.26,6.314285714285714,0.005063640932714286,2.4495743140913493e-10
1,512.0,2048.0,50.0,50.12,416.7142857142857,0.004655883594742856,5.331005183043941e-10
1,512.0,2048.0,55.0,1258.93,454.0857142857143,0.004283928075257143,5.246143204640639e-10
1,512.0,4096.0,80.0,1.26,0.05714285714285714,0.0021737635110857145,2.2437256329688966e-10
1,512.0,4096.0,25.0,100.0,83.54285714285714,0.004486466910971428,5.308787180991663e-10
1,512.0,4096.0,25.0,501.19,601.1428571428571,0.004519796540542857,5.331631814666259e-10
1,512.0,2048.0,90.0,2.51,6.771428571428571,0.0036028670322857136,2.5180294860285437e-10
1,512.0,4096.0,80.0,1258.93,5.6571428571428575,0.003661266561914286,4.804263657302893e-10
1,512.0,1024.0,100.0,25.12,711.2571428571429,0.007958861131742856,7.45456265087644e-10
1,512.0,2048.0,60.0,2.51,26.02857142857143,0.003695565320657143,2.5149309712538135e-10
1,512.0,2048.0,60.0,794.33,4.942857142857143,0.0037566010591714286,4.82041317975372e-10
1,512.0,4096.0,75.0,251.19,3.4571428571428573,0.003986059218742857,5.086101641011775e-10
1,512.0,4096.0,35.0,501.19,2.7714285714285714,0.0040434904982285715,5.12138285462879e-10
1,512.0,1024.0,85.0,251.19,125.82857142857142,0.004110836059828571,5.066027245828451e-10
1,512.0,2048.0,100.0,251.19,731.1142857142858,0.0045441830837428575,5.337540463344707e-10
1,512.0,4096.0,65.0,501.19,1.2857142857142858,0.004113970845371429,5.061283395618907e-10
1,512.0,1024.0,5.0,251.19,622.5428571428571,0.004554022100857143,5.642131164736146e-10
1,512.0,1024.0,85.0,25.12,650.7142857142857,0.009380080111885713,8.119235048308917e-10
1,512.0,1024.0,80.0,251.19,1.0285714285714285,0.004106076256571429,5.105998812699604e-10
1,512.0,4096.0,10.0,1258.93,0.0,0.004252632104285714,5.126250023867721e-10
1,512.0,4096.0,90.0,501.19,43.65714285714286,0.00415647041277143,5.13904010615038e-10
1,512.0,2048.0,55.0,2.51,19.17142857142857,0.0036568477508857142,2.503775713881826e-10
1,512.0,2048.0,15.0,251.19,1.6857142857142857,0.007161134402857142,6.571698606470559e-10
1,512.0,1024.0,45.0,2.51,35.457142857142856,0.0034456188158571424,2.463189824418906e-10
1,512.0,1024.0,45.0,1258.93,201.82857142857142,0.0041507289785142855,5.06538576741045e-10
1,512.0,2048.0,95.0,3.98,93.88571428571429,0.004210102123971429,3.713320982072679e-10
1,512.0,1024.0,25.0,100.0,724.6571428571428,0.004433656278914285,5.298236572145051e-10
1,512.0,4096.0,50.0,501.19,537.8857142857142,0.004482740573657143,5.445715095956321e-10
1,512.0,1024.0,55.0,1258.93,0.0,0.004247423033371428,5.173251444250066e-10
1,512.0,1024.0,60.0,251.19,433.0571428571429,0.0043245394528,5.108401667768539e-10
1,512.0,4096.0,50.0,10.0,315.45714285714286,0.01204767633737143,1.0376298184046454e-09
1,512.0,1024.0,5.0,1.26,43.22857142857143,0.0050656260537714284,2.580025370240256e-10
1,512.0,1024.0,65.0,15.85,387.3142857142857,0.0049727338628571425,5.344718004900614e-10
1,512.0,2048.0,95.0,794.33,0.0,0.004237626648257141,5.281115198948496e-10
1,512.0,4096.0,50.0,1.26,36.2,0.0052292543834857146,2.6678788108353384e-10
1,512.0,1024.0,20.0,100.0,357.9714285714286,0.004355066317971429,5.344616368163114e-10
1,512.0,4096.0,55.0,50.12,142.37142857142857,0.004869225877857143,5.826564895901634e-10
1,512.0,4096.0,35.0,794.33,0.0,0.004287582875828572,5.203715523331088e-10
1,512.0,4096.0,70.0,3.98,28.885714285714286,0.003965661198142858,3.67365897016639e-10
1,512.0,1024.0,30.0,501.19,322.74285714285713,0.004365649781428573,5.199625788659128e-10
1,512.0,4096.0,20.0,50.12,175.6,0.004698768287628571,5.371161677689332e-10
1,512.0,2048.0,75.0,1258.93,326.22857142857146,0.0041179333884,5.006434521281306e-10
1,512.0,2048.0,30.0,15.85,420.62857142857143,0.008734434300342856,7.117444528030871e-10
1,512.0,1024.0,35.0,15.85,348.65714285714284,0.009923076667028574,8.83594879001954e-10
1,512.0,4096.0,50.0,1258.93,464.8,0.0041508541039714285,5.118564220775749e-10
1,512.0,4096.0,20.0,15.85,331.1714285714286,0.01157946212837143,9.363622440784418e-10
1,512.0,4096.0,30.0,794.33,390.9714285714286,0.006584324703685715,6.475003589079005e-10
1,512.0,1024.0,10.0,2.51,55.8,0.0037262852130285715,2.515343220878615e-10
1,512.0,4096.0,85.0,1.26,3.3142857142857145,0.005079968775285715,2.547117138420384e-10
1,512.0,2048.0,10.0,1584.89,201.4857142857143,0.003900529952257143,4.838439578034584e-10
1,512.0,2048.0,30.0,2.51,45.34285714285714,0.0044264654774571425,2.542921366198974e-10
1,512.0,4096.0,80.0,3.98,79.91428571428571,0.004177771593057143,3.7975656155098817e-10
1,512.0,1024.0,25.0,251.19,1.3428571428571427,0.004128548472857143,5.107842676801053e-10
1,512.0,2048.0,10.0,251.19,4.142857142857143,0.004170907295628573,5.187247047302432e-10
1,512.0,4096.0,100.0,501.19,0.0,0.004209641997428571,5.077749003195733e-10
1,512.0,4096.0,40.0,794.33,5.714285714285714,0.0033790525734285724,3.8580915354717383e-10
1,512.0,2048.0,95.0,1.26,13.942857142857143,0.005071247168371427,2.6608160299224766e-10
1,512.0,4096.0,15.0,15.85,51.714285714285715,0.004890642267942857,5.265196665833842e-10
1,512.0,1024.0,90.0,25.12,533.0285714285715,0.005855945300285713,5.857939369276066e-10
1,512.0,2048.0,90.0,1.26,15.285714285714286,0.005201355522628573,2.6517749659100955e-10
1,512.0,2048.0,75.0,50.12,560.8285714285714,0.004782808877742856,5.426636750130197e-10
1,512.0,1024.0,30.0,15.85,570.9428571428572,0.0101794073986,7.5427256890221e-10
1,512.0,2048.0,5.0,100.0,235.6,0.0043382941418857145,5.126220320862827e-10
1,512.0,4096.0,35.0,1258.93,292.0,0.004376956056885715,5.399071295505737e-10
1,512.0,2048.0,100.0,1.26,4.114285714285714,0.0020164885666285708,2.0922261658400633e-10
1,512.0,2048.0,50.0,251.19,1.5714285714285714,0.004044406788428571,4.946045404766412e-10
1,512.0,1024.0,10.0,1.26,3.4857142857142858,0.005023228040942857,2.556078391710673e-10
1,512.0,4096.0,70.0,1584.89,1.3428571428571427,0.004121544634828572,5.109298089195475e-10
1,512.0,2048.0,5.0,25.12,468.0,0.006419484496657142,6.327246554565326e-10
1,512.0,2048.0,75.0,3.98,90.85714285714286,0.004086857558114286,3.7054264713550943e-10
1,512.0,4096.0,15.0,25.12,615.2,0.006832683995542859,6.983296561896228e-10
1,512.0,2048.0,30.0,25.12,255.05714285714285,0.0056953989176,5.953601972048588e-10
1,512.0,2048.0,75.0,25.12,451.22857142857146,0.0074658922637714275,7.897305484583505e-10
1,512.0,2048.0,90.0,794.33,218.45714285714286,0.004396790920314286,5.396819497030826e-10
1,512.0,2048.0,5.0,794.33,541.6857142857143,0.004442419834142858,5.308222300021017e-10
1,512.0,2048.0,100.0,2.51,10.342857142857143,0.0017233760326571428,2.0410151029018075e-10
1,512.0,4096.0,45.0,100.0,266.0571428571429,0.004699246137742855,5.501208912499254e-10
1,512.0,2048.0,25.0,2.51,11.885714285714286,0.0036759215899999998,2.516703217007238e-10
1,512.0,1024.0,55.0,2.51,5.485714285714286,0.003682074818828572,2.5767183865651215e-10
1,512.0,1024.0,30.0,1584.89,1.4857142857142858,0.004059591689028572,4.892636719897227e-10
1,512.0,1024.0,55.0,25.12,193.57142857142858,0.005690060262285715,5.875177343593634e-10
1,512.0,4096.0,85.0,1584.89,299.0571428571429,0.0042118162035142855,5.314985014193998e-10
1,512.0,2048.0,5.0,501.19,609.0285714285715,0.004361772083971429,5.345306057722007e-10
1,512.0,4096.0,15.0,1584.89,0.0,0.004249662963514286,5.210855633127361e-10
1,512.0,2048.0,20.0,794.33,161.77142857142857,0.004327070304028571,5.140934075134487e-10
1,512.0,4096.0,75.0,1584.89,0.7428571428571429,0.0041057720268,5.201755180825265e-10
1,512.0,1024.0,5.0,25.12,197.62857142857143,0.006058650573857141,6.137424977611353e-10
1,512.0,1024.0,45.0,3.98,130.5142857142857,0.0043055103423428566,3.7850071947966197e-10
1,512.0,4096.0,100.0,2.51,35.628571428571426,0.004711740573228571,2.514483022007802e-10
1,512.0,4096.0,40.0,50.12,493.62857142857143,0.0067390843876857145,6.524531488016177e-10
1,512.0,1024.0,15.0,50.12,853.0571428571428,0.005027180416485714,5.620096966910992e-10
