gen,pop_size,TotalLostPackets_media,delayMedio_media,throughputMedioBPS_media,simulations_count
31, 40, 362.88952380952367, 0.013195704896792384, 943257134.1406454, 1041
32, 40, 356.1285714285714, 0.013093160205629525, 953898636.1154647, 1071
33, 40, 340.9952380952381, 0.013071886669684764, 960316323.1708876, 1101
34, 40, 326.7047619047619, 0.013015904214114287, 957667823.6433473, 1131
35, 40, 364.2123809523809, 0.013075068577241906, 960908059.7406414, 1159
36, 40, 388.0419047619046, 0.013036032528563809, 960836694.0181838, 1188
37, 40, 358.8342857142858, 0.012921601837639048, 965539318.548584, 1216
38, 40, 371.8733333333333, 0.01334035953511619, 952900381.3374689, 1245
39, 40, 326.1809523809524, 0.01320407156077714, 937698596.276865, 1272
40, 40, 354.1733333333332, 0.013094713309734284, 937035921.6599908, 1301
41, 40, 305.7457142857143, 0.012841043555175237, 943990193.1949381, 1329
42, 40, 315.24380952380955, 0.013066721162567619, 935407097.0698102, 1357
43, 40, 300.9514285714286, 0.012977806296858097, 933938661.339724, 1383
44, 40, 303.8647619047619, 0.012727148231970473, 934662170.0842611, 1410
45, 40, 291.1400000000001, 0.012559684586569524, 958863419.7991649, 1435
46, 40, 295.5295238095239, 0.012723782444950479, 957358994.0607177, 1460
47, 40, 321.1514285714285, 0.012679031383661906, 963456227.1714853, 1484
48, 40, 326.2952380952381, 0.012718901874458094, 971310839.028364, 1510
49, 40, 329.4780952380952, 0.012879570783492382, 964967055.1468151, 1533
50, 40, 97.63714285714283, 0.008052351056814285, 2239795470.896036, 1557
1, 45, 308.95904761904757, 0.012953018921480954, 921624623.181435, 43
2, 45, 250.0190476190476, 0.012440642258186668, 939682982.6364285, 86
3, 45, 253.92000000000002, 0.012815862828292383, 914508796.2637681, 129
4, 45, 304.5571428571429, 0.01299426718726667, 917360843.3697238, 171
5, 45, 322.707619047619, 0.012861683669313333, 939954746.1312374, 213
6, 45, 313.73904761904754, 0.012967547467230476, 934075702.5428115, 255
7, 45, 338.0104761904762, 0.013302009056120001, 920968108.2008438, 295
8, 45, 352.8171428571428, 0.013388706359060002, 923050436.9677958, 337
9, 45, 319.6857142857143, 0.013025418183596192, 934600498.6084961, 377
10, 45, 286.2266666666667, 0.013093806215494287, 929085400.0132535, 416
11, 45, 297.8504761904761, 0.013401272842078094, 919400899.8147314, 454
12, 45, 292.7142857142857, 0.013409996854259048, 913545359.5618399, 491
13, 45, 343.1276190476191, 0.013191304115653332, 922891305.4277858, 528
14, 45, 354.28666666666663, 0.013264741601809526, 930983332.9701091, 566
15, 45, 349.22761904761893, 0.013417710237683811, 933462015.6040939, 603
16, 45, 352.7485714285714, 0.013527165181780956, 932929921.1469756, 639
17, 45, 322.82666666666665, 0.013213612403358093, 934060951.8230861, 675
18, 45, 308.43999999999994, 0.013040933845442857, 930644473.631311, 710
19, 45, 289.5257142857143, 0.01305598984880762, 933836281.375686, 745
20, 45, 342.26571428571424, 0.013271626809301908, 933339958.969499, 781
21, 45, 362.17999999999995, 0.013202577194360956, 935894366.8512062, 815
22, 45, 357.2714285714285, 0.013444204067980954, 937787442.3320588, 848
23, 45, 349.35904761904754, 0.013368536486121905, 936108159.5931746, 881
24, 45, 356.14380952380947, 0.013208173818841902, 934942101.2821863, 914
25, 45, 332.72380952380956, 0.01307419719884, 939083511.8467623, 947
26, 45, 276.7761904761905, 0.012909372949045716, 949661911.273271, 979
27, 45, 334.27333333333326, 0.012997082676401905, 947676543.4756881, 1010
28, 45, 323.0171428571428, 0.012853736764685715, 951324030.2395211, 1041
29, 45, 307.4295238095238, 0.012965714712379046, 949722754.8928481, 1073
30, 45, 345.48571428571427, 0.012970907225405713, 950211237.5916239, 1104
31, 45, 358.81714285714276, 0.013233279291263807, 955160612.9373912, 1134
32, 45, 356.9009523809522, 0.013342315377499046, 948165594.0401491, 1163
33, 45, 379.94857142857126, 0.013298378828800953, 950064283.221141, 1194
34, 45, 362.35619047619036, 0.013191564547772379, 952329649.9749539, 1223
35, 45, 321.2361904761904, 0.012904167300889523, 951132697.9612345, 1251
36, 45, 326.7266666666666, 0.012883348186550478, 948658921.6386058, 1280
37, 45, 357.78761904761893, 0.013204106361149524, 951324866.1383913, 1309
38, 45, 377.8361904761904, 0.013102174400589525, 957550958.6920154, 1339
39, 45, 387.5142857142857, 0.01319669585963143, 952044631.5956266, 1368
40, 45, 345.4942857142857, 0.01301646548229619, 968865037.4828542, 1397
41, 45, 310.52190476190475, 0.012755112256894284, 971854108.8493915, 1426
42, 45, 365.8190476190476, 0.012744122660317143, 968377964.8250872, 1454
43, 45, 325.3057142857144, 0.01260252116897524, 979936467.4630679, 1483
44, 45, 312.75333333333333, 0.012563489514339048, 972193231.0189834, 1511
45, 45, 340.28190476190474, 0.012465412079222856, 969024998.4122455, 1538
46, 45, 345.8171428571429, 0.013044214015557146, 955513595.2985196, 1567
47, 45, 350.9190476190476, 0.013187489711783814, 955722696.8899142, 1593
48, 45, 356.10190476190473, 0.012806605772718095, 960739599.6663817, 1621
49, 45, 370.8238095238095, 0.01297642539568762, 953781228.6431473, 1647
50, 45, 136.9542857142857, 0.008870591394991427, 2037624832.7294579, 1673
1, 50, 276.5733333333333, 0.013148425776121903, 896131325.0462501, 48
2, 50, 209.32476190476189, 0.012949628090740002, 892915282.6766099, 95
3, 50, 231.9695238095238, 0.012926143647397144, 885017965.3071234, 143
4, 50, 277.5809523809524, 0.01345763400364857, 876096027.9580758, 189
5, 50, 273.71809523809526, 0.013603320665169522, 876486848.5137355, 235
6, 50, 267.7495238095238, 0.013427474550440953, 879770519.8509866, 281
7, 50, 300.8266666666667, 0.013488610319112382, 885843790.4482127, 326
8, 50, 296.9761904761905, 0.013567659690750477, 884040853.729506, 372
9, 50, 273.81523809523804, 0.013410400625373332, 886591533.6554233, 417
10, 50, 285.88, 0.01354229671570571, 885626294.7040668, 461
11, 50, 272.60761904761904, 0.013569328436609521, 889620539.7347357, 505
12, 50, 286.26571428571424, 0.013441930673406662, 888584472.3352164, 548
13, 50, 280.507619047619, 0.013621099811196188, 888528100.0471536, 590
14, 50, 260.15619047619043, 0.0136096695355619, 881102542.935727, 633
15, 50, 259.1714285714285, 0.013689306912623806, 881049018.717847, 675
16, 50, 268.8342857142857, 0.013629330318298095, 888397798.9520547, 716
17, 50, 301.0828571428571, 0.013451638852532383, 890564966.8207091, 758
18, 50, 312.45619047619033, 0.01366625484144095, 895486610.0862604, 798
19, 50, 308.5714285714285, 0.013631299681147617, 895447295.2482784, 837
20, 50, 279.71904761904767, 0.013660231743736189, 889361019.9315857, 877
21, 50, 298.97238095238106, 0.013861718826289521, 884837769.9786199, 916
22, 50, 325.4276190476191, 0.013678352425949522, 892313831.5053899, 955
23, 50, 333.42476190476185, 0.013931658817462856, 890052371.9762274, 993
24, 50, 360.48476190476197, 0.01390897913162, 892558574.8609, 1029
25, 50, 314.7733333333333, 0.013605043286725713, 896789893.6415079, 1067
26, 50, 321.1961904761904, 0.013752158909885716, 891719638.4502234, 1104
27, 50, 325.7704761904761, 0.013690413148856191, 891359333.2405049, 1140
28, 50, 292.1209523809523, 0.013512501435387618, 894191532.2800936, 1175
29, 50, 286.6714285714285, 0.013426141401356189, 893246622.318033, 1210
30, 50, 303.40666666666664, 0.013535805108879998, 888426510.1964474, 1243
31, 50, 311.96952380952376, 0.013555531712936192, 894743266.7977942, 1276
32, 50, 292.86095238095226, 0.013575754203075238, 887378510.4631467, 1309
33, 50, 276.66952380952375, 0.013430347414141904, 889420978.1745759, 1342
34, 50, 332.8390476190476, 0.01344849074458476, 904591531.9761969, 1374
35, 50, 327.30761904761897, 0.013466136803657141, 906605901.7100749, 1405
36, 50, 290.45619047619044, 0.01314764602253333, 910999501.310756, 1435
37, 50, 358.31523809523804, 0.013508956469330473, 911161167.3134426, 1465
38, 50, 328.9904761904761, 0.01360749746520476, 911865191.804362, 1494
39, 50, 305.3638095238095, 0.01333607905990095, 906967639.416416, 1523
40, 50, 295.99238095238087, 0.013510204084034283, 906949148.1792687, 1552
41, 50, 301.23904761904765, 0.013599526134475239, 900645896.059767, 1581
42, 50, 315.9095238095238, 0.013675577459658094, 897899544.5743146, 1611
43, 50, 286.7799999999999, 0.013433145569914285, 906747238.1906621, 1639
44, 50, 295.4980952380953, 0.013352543715392377, 910036536.0344602, 1667
45, 50, 319.10571428571427, 0.013117239139499998, 920417805.8537897, 1695
46, 50, 305.9761904761905, 0.013477952717793331, 917654584.1874404, 1723
47, 50, 308.3819047619047, 0.013515122627411428, 912683019.0689315, 1752
48, 50, 292.92, 0.013428348113282858, 904335849.1855763, 1780
49, 50, 309.55809523809523, 0.013491540093304761, 907239225.6947256, 1808
50, 50, 148.96380952380952, 0.009443230990183809, 1833443155.615159, 1835
