gen,pop_size,TotalLostPackets_media,delayMedio_media,throughputMedioBPS_media,simulations_count
31, 40, 237.6028571428571, 0.01327260895304857, 888747340.7491763, 1132
32, 40, 269.82, 0.013375322271142858, 894826217.3510958, 1167
33, 40, 323.6, 0.012704224136457143, 933386261.1302173, 1203
34, 40, 221.04285714285714, 0.01293169550771143, 911095351.6475084, 1239
35, 40, 218.3942857142857, 0.012817248595934286, 932125662.0551293, 1274
36, 40, 291.9314285714286, 0.013241840038588573, 904340575.1315937, 1309
37, 40, 251.01428571428568, 0.01312784575030857, 887803202.1621106, 1343
38, 40, 204.72285714285715, 0.012874248115277143, 924469099.691118, 1379
39, 40, 218.88571428571427, 0.01305941154631143, 885276818.7510033, 1415
40, 40, 280.9228571428572, 0.01289141107852286, 882914697.306138, 1451
41, 40, 288.22571428571433, 0.012934871222591428, 885829801.725393, 1488
42, 40, 246.77142857142857, 0.012886128186031428, 939104873.2835371, 1523
43, 40, 342.3885714285714, 0.012974851730854284, 924668976.6405389, 1559
44, 40, 309.2342857142857, 0.013779258684028572, 876201874.7860008, 1594
45, 40, 281.82, 0.013197612384277144, 883491273.9467285, 1629
46, 40, 235.67714285714283, 0.012591374021114285, 887412596.5333264, 1665
47, 40, 234.54000000000002, 0.012686498574674285, 891770557.848774, 1701
48, 40, 195.43714285714287, 0.012774360859997141, 908085225.6345173, 1737
49, 40, 299.46285714285716, 0.013224158924740001, 894519705.1600759, 1772
50, 40, 300.24285714285713, 0.013202604793231428, 906780241.5454586, 1807
1, 45, 213.85142857142858, 0.012692872453525714, 908177786.5946085, 44
2, 45, 188.4514285714286, 0.012349555509634286, 912774600.3005673, 87
3, 45, 234.86000000000004, 0.012820180064654286, 905745239.4262416, 131
4, 45, 234.24571428571426, 0.012618702818105714, 914232392.4152464, 174
5, 45, 219.12285714285713, 0.012688677365614284, 915446191.6354373, 217
6, 45, 267.9, 0.012783785788677143, 899126485.200361, 260
7, 45, 260.0314285714286, 0.01244962170216, 922995567.2148012, 302
8, 45, 234.12285714285713, 0.012808699977419999, 895635604.5245588, 344
9, 45, 244.62285714285713, 0.013167559125819999, 891829246.8181298, 385
10, 45, 240.37142857142854, 0.013180804487557141, 886252907.2939432, 426
11, 45, 254.39714285714285, 0.01290705419954857, 885922874.3138031, 468
12, 45, 238.7342857142857, 0.012572366449008571, 928303720.1548952, 508
13, 45, 197.85714285714286, 0.012817483696742857, 899260688.234052, 549
14, 45, 176.95999999999998, 0.012812378307317143, 895248326.4731731, 590
15, 45, 181.83428571428567, 0.01307528500576, 891904012.0106916, 631
16, 45, 271.35714285714283, 0.013294252374917142, 882891302.5992521, 673
17, 45, 232.25142857142856, 0.013152392664768572, 892334044.9463651, 713
18, 45, 196.16, 0.012944293076157142, 907252854.4630048, 753
19, 45, 238.9542857142857, 0.012477954940814284, 930670825.4539013, 792
20, 45, 318.06571428571425, 0.012220918954897141, 974207920.5591271, 832
21, 45, 293.68857142857144, 0.013081272834202856, 929155794.8529421, 872
22, 45, 244.56, 0.012734446172282855, 955628981.3222742, 913
23, 45, 269.6542857142857, 0.01249785029801143, 960321176.6604974, 954
24, 45, 251.05142857142854, 0.013203425399122856, 911124913.1262252, 995
25, 45, 241.56857142857143, 0.013089291263471432, 909151372.759512, 1036
26, 45, 248.87142857142857, 0.012976965026557144, 908817037.8297083, 1076
27, 45, 294.54571428571427, 0.01271851059248286, 922829256.1559069, 1117
28, 45, 315.95428571428573, 0.013036724200022855, 892383851.4374392, 1158
29, 45, 289.83142857142855, 0.013105634745391429, 888337889.3092127, 1199
30, 45, 287.57714285714286, 0.012506882648694286, 938227613.2659795, 1239
31, 45, 219.8485714285714, 0.012681627762951429, 917376123.6209338, 1279
32, 45, 225.75714285714284, 0.012468991160637141, 950541084.2448575, 1319
33, 45, 287.03714285714284, 0.01282319103886, 940135356.6925306, 1360
34, 45, 357.91999999999996, 0.012766891348882859, 945830893.5770023, 1400
35, 45, 250.45999999999998, 0.013006836073354285, 913992100.9157791, 1440
36, 45, 259.09999999999997, 0.01266376966063143, 913486072.596812, 1480
37, 45, 238.73714285714286, 0.012649630927865715, 929734597.3098071, 1521
38, 45, 269.71714285714285, 0.012710566113748573, 926273461.5117292, 1561
39, 45, 230.8657142857143, 0.012610307522245715, 933330255.6257538, 1601
40, 45, 262.41714285714284, 0.012616373898394286, 932330602.5589283, 1639
41, 45, 319.73428571428565, 0.01234055470716286, 955498626.4774956, 1679
42, 45, 295.24285714285713, 0.012707212300297144, 922563924.5058601, 1719
43, 45, 220.33714285714285, 0.012593744129522858, 957541635.7679039, 1760
44, 45, 300.79714285714283, 0.012581054174031428, 915631320.0753195, 1799
45, 45, 252.16857142857143, 0.012800674484842858, 901453130.9049122, 1838
46, 45, 279.6514285714286, 0.012563846197359998, 911276433.2957485, 1877
47, 45, 264.62285714285713, 0.01257043451964, 936783042.7841938, 1918
48, 45, 240.07428571428568, 0.013107335270737142, 927396346.4744103, 1957
49, 45, 306.15714285714284, 0.01244464892128, 921453130.9049122, 1996
50, 45, 294.52, 0.012120473209757145, 911453130.9049122, 2037
1, 50, 334.10571428571427, 0.012968602984857141, 906683651.5200012, 48
2, 50, 266.2628571428571, 0.01296237544708286, 909978834.083602, 96
3, 50, 229.1942857142857, 0.012670267138514288, 928586136.870668, 144
4, 50, 240.3, 0.012934283831857143, 905517662.5514113, 192
5, 50, 231.4, 0.01268553196818, 905488749.8089056, 239
6, 50, 305.50857142857143, 0.013124977173771427, 909895695.8580233, 286
7, 50, 260.9057142857143, 0.012701298808477143, 919285215.0754223, 333
8, 50, 329.7485714285715, 0.012869884154757144, 920211399.676205, 380
9, 50, 300.7342857142857, 0.012987077093048572, 907973467.1521826, 427
10, 50, 285.5571428571429, 0.013114877216942858, 905842356.334042, 473
11, 50, 262.4114285714286, 0.013494659665, 896960579.3184017, 520
12, 50, 267.2371428571429, 0.01346656665408857, 892788953.2540748, 567
13, 50, 256.87714285714287, 0.013077964986902859, 893543765.7184076, 613
14, 50, 253.15999999999994, 0.01288473028575143, 900368111.8117025, 660
15, 50, 253.7085714285714, 0.013002546156382858, 907180307.756245, 705
16, 50, 294.1485714285715, 0.0128983753541, 915408203.564192, 751
17, 50, 261.74000000000007, 0.012931707378417142, 900463061.5670459, 796
18, 50, 234.07714285714286, 0.012975254694762859, 900234292.8330466, 841
19, 50, 224.35428571428574, 0.013215591785480003, 898008912.6102861, 884
20, 50, 275.0028571428571, 0.012625803909871428, 928974927.9516703, 929
21, 50, 315.7171428571429, 0.012731057345328572, 917191258.0387211, 974
22, 50, 241.62285714285713, 0.012616818769397142, 901959615.4259609, 1019
23, 50, 248.8, 0.012824850966574286, 899566456.0175362, 1064
24, 50, 243.3114285714286, 0.013005621488117142, 897023227.2980707, 1108
25, 50, 276.3571428571429, 0.012752924448702857, 939189506.8237737, 1153
26, 50, 333.8314285714286, 0.01303345921494857, 924494047.4921303, 1197
27, 50, 221.15714285714284, 0.012446111174722857, 914113047.7043957, 1239
28, 50, 229.85428571428574, 0.012682386744297145, 907954669.923836, 1283
29, 50, 227.20857142857145, 0.013101825638485715, 883713589.6558412, 1326
30, 50, 250.64571428571426, 0.013469422948554282, 874770811.6051877, 1369
31, 50, 262.68571428571425, 0.013493954892754284, 878972829.1229105, 1411
32, 50, 297.97714285714284, 0.013054197276131427, 925734486.8490692, 1453
33, 50, 303.09999999999997, 0.013270244566222857, 912487817.8812473, 1497
34, 50, 332.4342857142857, 0.012513609965931427, 970770387.3422514, 1539
35, 50, 189.61999999999998, 0.012699205018777143, 899206919.9165834, 1583
36, 50, 220.5285714285714, 0.012716311866162858, 908772195.1496363, 1626
37, 50, 237.18285714285713, 0.013334182863737143, 886299825.2740781, 1670
38, 50, 235.28571428571428, 0.013067481375608573, 901208551.8504097, 1711
39, 50, 280.1485714285715, 0.012678450169508571, 916513560.4142745, 1755
40, 50, 300.4885714285714, 0.012852584251325716, 912805917.9430177, 1797
41, 50, 362.15714285714284, 0.012729708519908576, 927645440.805528, 1841
42, 50, 305.62571428571425, 0.012928516577034288, 928463955.3031924, 1885
43, 50, 187.2114285714286, 0.0126084171355, 911654863.0692695, 1927
44, 50, 256.66571428571433, 0.01324279247556, 882348871.1153858, 1970
45, 50, 299.1514285714286, 0.01291715479878286, 912295122.918396, 2013
46, 50, 281.46000000000004, 0.012977181911659998, 910666677.6455107, 2055
47, 50, 274.58285714285716, 0.012627734638888572, 925132289.9979941, 2096
48, 50, 294.0628571428571, 0.013259792143977142, 921453130.9049122, 2139
49, 50, 268.0314285714286, 0.013254655416282856, 895128686.5637051, 2182
50, 50, 181.9857142857143, 0.013173409273785713, 894242093.3195989, 2224

